"Ninjoi.",131159,38UHafcXicFG69skrwacy9,"Relax",1524255230.119
"idntrmmbr",54000,678KqLQm7Csfd2YeLxhzNJ,"smoke.",1524255179.28
"o k h o",74571,3XetD7be3hMnI6ZxrlSt22,"Smokers Zone",1524255109.011
"Goldenninjah",144953,5DbCSYCsqFPrdQLZGq5iVr,"Too Stoned to Cry",1524254967.743
"Herring Franky",55261,2gfFblmJmYBKRcbA6eNhVy,"Choked by the Pound",1524254915.697
"Mono:Massive",240500,1DrwKXP9TsPMX0szjkYl65,"Spiritual Delight",1524254678.412
"Flowtec",108750,5BOVRM5ELDctXpEM33I931,"nebulahaze",1524254571.912
"Philanthrope",201000,3Je5wLMh25RQ35O3DU8SKP,"Relax",1524254374.067
"Sir Froderick",145263,2kgKmgPFSiMOWqoltZRTQd,"Treesnburgess",1524254228.614
"oofoe",71314,4QSjG8XFajvAodydmdq2AV,"el fuego",1524253257.105
"MC Rene",301077,5GdZWbeW19z4xeJJVJ7OCU,"Spliffs & Mics (Instrumental)",1524252959.2
"David Chief",67013,2O9t4YnVtMP5OHlN9sTXtk,"roots (them trees)",1524252895.392
"B0nds",217730,7iumuBIvJt2qVYO0LcxKPC,"blue dream",1524252680.84
"Sensi",148735,2MzumKw6RSRjatHgSmOwCT,"Morning Blunt",1524252535.275
"Snaer.",122688,0YEyMOPXpC3ViZzVQx6n67,"Kush Kush",1524252416.798
"Kutmah",159809,6kl5nnSPyfBrfF7JqG3Z3W,"Sativa",1524252357.435
"Oatmello",74500,3hzl9josXhFzYhKAchRrDO,"Grass",1524252286.143
"Minthaze",97500,6FRqV0YP0tyazXOIxexjW5,"Cherry Weed",1524252191.826
"eevee",114006,3BWD9xuM8ZTM92hZv44ixw,"that real good",1524252080.995
"Eets",50000,0VFKcO58BpWuKRzEEmkLUY,"Smoke",1524252034.265
"Apollo Brown",264500,6JCovOd8hOqZiY4qoJOLin,"Payout",1524206165.352
"Knxwledge",73897,0uOCcuZWM1XbZFqf9dkxLG,"kometostai.aintreallynootherwaytoputitro",1524206089.615
"Jaylib",211520,5JUEfEsVmgEGI6SMbFH3gq,"The Official",1524205861.718
"Freddie Gibbs",270506,522oSSdYJqadyIK80MOOqz,"Lakers (feat. Ab-Soul, Polyester the Saint)",1524205597.326
"Blu",262332,2CGn4ZSLesLCyKVgeRGvb1,"He Man",1524205316.75
"The Alchemist",273106,29NDqo8Mce8eizxAEwZcnX,"Shine",1524205049.777
"J Dilla",71666,3T3oG6g4aTqPzvy8bAD6Kw,"Welcome To The Show",1524204968.391
"Illa J",215592,4laPr385Muc7JizVBqH8Zr,"Home",1524204758.713
"Syd",241346,4vxm2gnST3bQer60vY1pJp,"Smile More",1524204603.771
"NxWorries",194786,3FQCunuHk5y4T1FLnlH3Fb,"Best One",1524204413.985
"Matt Martians",224181,22GE8q8JZ9Szz48trWjFBC,"Diamond in da Ruff",1524204195.889
"KAYTRANADA",299000,3Il1ess0dinvEagLM3dTzG,"BULLETS",1524203887.842
"Curren$y",174811,2Y43URuI8xl1upm0dcUnC6,"Welcome",1524203718.029
"Isaiah Rashad",250357,1YnhmaHKpNEroXiGqc3BLT,"Brenda",1524203473.763
"Drugdealer",197040,77iRifbhkJGvGBBRNykUwN,"Suddenly",1524203271.13
"Sports",188173,6w9zex3lLDwzmvu12LDpJw,"Whatever You Want",1524203065.202
"Connan Mockasin",301693,07ahbydCmD0CLoN2zIx8bR,"I'm The Man, That Will Find You",1524202753.394
"Jerry Paper",301200,3sHhbjira3xWxZvHG0gXnr,"Wastoids",1524202458.317
"Menahan Street Band",228920,7zli6jp0kEVxIa51A7TCKr,"The Contender",1524202215.298
"Chicano Batman",288333,43ouKEbDr397DJEd0Oe2ap,"Run",1524201925.137
"Chicano Batman",244000,0r1sOGFlp5or50ez2NQr95,"Freedom Is Free",1524200788.715
"Menahan Street Band",228920,7zli6jp0kEVxIa51A7TCKr,"The Contender",1524200564.779
"LCD Soundsystem",536471,2cmRpmO04TLaKPzmAzySYZ,"Dance Yrself Clean",1524200034.375
"Mir Fontane",91195,7HIQRlIXD9BodpZCjrfbo1,"Kenwood Ave.",1524199255.677
"Freddie Gibbs",177640,2bSF5Qs8IQE9RRaZIef7mO,"High (feat. Danny Brown)",1524198751.038
"Mac Miller",191746,7bd0BC9RNR6GxJsM3pRwBw,"Planet God Damn (feat. Njomza)",1524198563.331
"Fredfades",124141,71D8JaDTJU7JDaZHdL5bL4,"West Coast",1524198504.41
"Cotton Jones",394840,0BeAL5sGX7mxLNDWUJ36Ci,"I Am The Changer",1524198391.734
"alt-J",173630,4iEOVEULZRvmzYSZY2ViKN,"Left Hand Free",1524198213.168
